job_id,num_gpu,submit_time,iterations,model_name,duration,interval
9632,1,1493581,0,resnet50,140,1957
9634,1,1495538,0,resnet101,9185,124
9635,1,1495662,0,vgg19,10376,45
9636,1,1495707,0,resnet101,10966,54945
9642,1,1550652,0,resnet152,5,1
9643,1,1550653,0,vgg16,5,5118
9645,4,1555771,0,resnet152,1,244
9653,2,1557285,0,alexnet,1,241
9654,4,1557526,0,alexnet,1,117514
9687,2,1675040,0,vgg16,67264,4260
9691,2,1679300,0,alexnet,52436,29
9692,2,1679329,0,inception4,51826,10
9693,2,1679339,0,resnet101,51848,9
9694,2,1679348,0,inception4,53163,12
9695,2,1679360,0,resnet101,57115,10
9696,2,1679370,0,vgg19,52174,1116
9698,2,1680486,0,vgg11,52739,10
9699,2,1680496,0,resnet152,51957,24
9700,2,1680520,0,inception4,52720,3930
9711,2,1687722,0,inception3,42,163
9713,2,1687885,0,alexnet,204476,1125
9720,8,1689010,0,resnet50,1,398
9723,6,1689601,0,vgg11,112805,308
9724,8,1689909,0,inception3,25453,1828
9727,2,1691737,0,vgg16,53658,14
9728,2,1691751,0,inception3,52207,9
9729,2,1691760,0,vgg16,53826,2566
9749,1,1703199,0,resnet50,14281,1248
9750,6,1704447,0,resnet50,104741,4770
9760,8,1709217,0,resnet101,5,24
9761,8,1709241,0,vgg11,4,74
9762,8,1709315,0,inception4,43,121
9764,4,1709436,0,vgg19,5,293
9766,8,1709729,0,vgg16,91297,17
9767,8,1709746,0,resnet101,90353,260
9769,4,1710006,0,alexnet,30,97
9770,4,1710103,0,inception4,31,127
9772,4,1710230,0,inception4,136638,120
9777,4,1710350,0,vgg16,136941,44
9778,4,1710394,0,resnet50,137117,31
9779,4,1710425,0,vgg19,33,28
9780,4,1710453,0,inception3,32,39
9781,4,1710492,0,inception4,136323,150
9782,4,1710642,0,resnet50,133038,50
9783,4,1710692,0,vgg16,132881,38
9784,4,1710730,0,alexnet,128880,55
9786,4,1710785,0,resnet101,28,187
9787,4,1710972,0,vgg19,135763,1251
9788,1,1712223,0,vgg19,8469,755
9789,1,1712978,0,resnet101,8158,1068
9791,1,1714046,0,resnet152,7284,857
9794,1,1714903,0,vgg11,5,3255
9799,1,1718158,0,vgg16,1783,15
9800,1,1718173,0,resnet152,1737,12
9801,1,1718185,0,vgg11,1725,3721
9807,4,1721906,0,resnet152,6,119
9808,8,1722025,0,vgg16,7,20012
9946,4,1775692,0,inception4,5,766
9947,4,1776458,0,inception3,5,94
9948,4,1776552,0,vgg11,5,72
9949,4,1776624,0,resnet50,5,1878
9950,8,1778502,0,resnet152,170365,487
9953,1,1778989,0,vgg19,139087,74
9955,1,1779063,0,vgg11,138434,1512
9959,1,1780575,0,inception4,113,401
9970,3,1784085,0,inception4,48,83
9971,2,1784168,0,resnet50,44,205
9972,3,1784373,0,vgg19,45,34
9973,2,1784407,0,vgg11,42,976
9975,2,1785383,0,inception3,46,529
9979,2,1785912,0,resnet50,1419176,78
9980,1,1785990,0,resnet50,1412501,22
9981,1,1786012,0,inception3,1433815,1053
9987,1,1787065,0,resnet101,56278,22
9988,1,1787087,0,resnet152,56564,22
9989,1,1787109,0,vgg19,50753,7761
10001,8,1796331,0,vgg16,792640,469
10046,2,1811055,0,inception4,3,40075
10096,2,1852602,0,vgg19,1,236
10097,2,1852838,0,resnet101,49921,60
10098,2,1852898,0,resnet50,51455,12
10099,2,1852910,0,resnet50,51440,8
10100,2,1852918,0,vgg16,51882,16
10101,2,1852934,0,vgg19,51914,12
10102,2,1852946,0,inception4,51922,31
10103,2,1852977,0,vgg19,51471,10
10104,2,1852987,0,inception4,51452,15
10106,2,1853002,0,resnet101,51345,9
10107,2,1853011,0,vgg16,51545,2123
10113,4,1861190,0,resnet101,52215,21
10115,4,1861211,0,resnet152,51103,16
10116,4,1861227,0,inception4,50686,7892
10122,4,1869548,0,resnet50,32,686
10132,2,1870585,0,inception3,77725,59
10133,2,1870644,0,alexnet,77718,57
10134,2,1870701,0,alexnet,78708,28
10135,2,1870729,0,resnet152,78909,253
10136,2,1870982,0,vgg11,79463,29
10137,2,1871011,0,inception3,78768,105
10139,1,1871116,0,resnet50,147397,27
10140,1,1871143,0,alexnet,148663,2034
10165,1,1880523,0,alexnet,107018,21
10167,1,1880544,0,vgg16,102389,5411
10179,4,1885955,0,resnet50,40,2
10180,4,1885957,0,resnet152,36,372
10181,4,1886329,0,vgg11,36,183
10182,4,1886512,0,resnet50,68,307
10183,4,1886819,0,alexnet,59,1151
10185,4,1887970,0,vgg11,34,164
10186,4,1888134,0,vgg11,99,679
10187,8,1888813,0,resnet101,126,778
10188,2,1889591,0,vgg19,89,4593
10194,4,1894184,0,alexnet,35,2439
10201,2,1896623,0,inception4,68,4586
10210,2,1901209,0,inception4,105,410
10211,2,1901619,0,resnet101,104,462
10212,2,1902081,0,inception3,104,135
10213,1,1902216,0,resnet152,174,148
10214,1,1902364,0,vgg16,136,2
10215,1,1902366,0,alexnet,135,406
10216,2,1902772,0,vgg16,101,636
10218,1,1903408,0,inception4,169,5994
10224,1,1909402,0,resnet101,2153,1629
10226,1,1911031,0,resnet50,1988,23705
10251,4,1935312,0,resnet101,933,1
10252,4,1935313,0,alexnet,915,3586
10263,2,1938899,0,resnet152,49793,8
10264,2,1938907,0,alexnet,51654,13
10265,2,1938920,0,resnet152,53635,19
10266,2,1938939,0,resnet50,51548,8
10267,2,1938947,0,vgg19,54534,20
10268,2,1938967,0,alexnet,52202,27
10269,2,1938994,0,inception3,52234,11
10270,2,1939005,0,vgg11,51884,965
10280,1,1941997,0,resnet101,300,3698
10283,2,1945695,0,inception4,2,317
10286,2,1946012,0,vgg16,38,301
10290,2,1946313,0,alexnet,919,841
10294,1,1948135,0,resnet101,13,28
10295,1,1948163,0,resnet50,8,193
10296,1,1948356,0,resnet101,42,56
10297,1,1948412,0,alexnet,11,8720
10333,6,1957132,0,vgg16,2657632,1324
10342,4,1958456,0,vgg11,34,587
10351,4,1959320,0,vgg19,1,783
10357,1,1960103,0,inception3,21203,18
10358,1,1960121,0,vgg16,21099,9
10359,1,1960130,0,resnet101,21079,10
10360,1,1960140,0,inception3,21070,25
10361,1,1960165,0,inception4,18746,12
10362,1,1960177,0,resnet101,18678,11
10363,1,1960188,0,inception3,12512,3193
10371,1,1963381,0,inception3,500,6811
10394,1,1970192,0,vgg11,3,103
10396,1,1970295,0,resnet101,3,871
10400,4,1971166,0,resnet50,617906,2605
10404,1,1973771,0,alexnet,3,161
10405,1,1973932,0,inception3,3,1122
10407,1,1975054,0,vgg19,5,457
10408,2,1975511,0,resnet152,109,784
10411,1,1976295,0,vgg19,2,131
10412,1,1976426,0,resnet101,3,58
10413,1,1976484,0,inception4,50002,7067
10422,2,1983872,0,vgg19,228179,9407
10440,4,1993279,0,vgg11,2,306
10441,4,1993585,0,resnet101,3,88
10442,4,1993673,0,vgg16,94,124
10443,4,1993797,0,vgg19,3,217
10444,4,1994014,0,inception3,114,65
10445,4,1994079,0,alexnet,124,832
10449,4,1994911,0,resnet152,1484,1682
10453,4,1996593,0,vgg16,1932,669
10454,4,1997262,0,vgg16,2745,1936
10459,4,1999198,0,resnet50,208106,1340
10461,4,2000538,0,inception3,74,296
10462,4,2000834,0,inception4,63,506
10465,4,2001340,0,inception3,1490,1574
10473,4,2002914,0,resnet101,2274,41
10474,4,2002955,0,resnet152,98,260
10475,1,2003215,0,alexnet,1991,112
10477,1,2003327,0,inception4,2253,42
10478,1,2003369,0,resnet101,2435,19906
10490,2,2023275,0,inception4,51016,10
10491,2,2023285,0,inception4,21254,9
10492,2,2023294,0,inception3,50021,27
10493,2,2023321,0,vgg11,50610,2199
10495,8,2025520,0,vgg19,1459,8530
10550,1,2035364,0,vgg11,4,694
10555,1,2036058,0,resnet152,4,6204
10563,4,2042262,0,vgg16,12,37
10564,4,2042299,0,inception4,11,128
10566,4,2042427,0,resnet152,103150,41
10567,4,2042468,0,vgg11,99505,50
10568,4,2042518,0,resnet152,103923,42
10569,4,2042560,0,resnet101,104662,166
10570,4,2042726,0,resnet152,139314,36
10571,4,2042762,0,vgg11,140323,42
10572,4,2042804,0,inception3,112572,48
10573,4,2042852,0,resnet50,112733,65
10574,4,2042917,0,resnet101,78498,44
10575,4,2042961,0,resnet152,77962,29
10576,4,2042990,0,inception4,101271,46
10577,4,2043036,0,inception4,77892,387
10578,1,2043423,0,resnet152,4,806
10579,1,2044229,0,vgg19,130142,31
10580,1,2044260,0,resnet152,129267,69
10582,1,2044329,0,resnet50,129174,41
10583,1,2044370,0,vgg11,138879,18
10584,1,2044388,0,resnet152,129768,51
10585,1,2044439,0,vgg19,111940,23
10586,1,2044462,0,resnet101,110018,51
10587,1,2044513,0,inception4,132570,29
10588,1,2044542,0,resnet101,132878,34
10589,1,2044576,0,inception4,133076,22
10590,1,2044598,0,vgg19,131743,28
10591,1,2044626,0,vgg11,132583,26
10592,1,2044652,0,vgg11,132582,47
10593,1,2044699,0,resnet101,129904,26
10594,1,2044725,0,vgg19,129761,134
10596,1,2044915,0,resnet50,112548,27
10597,1,2044942,0,inception3,110632,88
10610,1,2045803,0,vgg16,129936,29
10612,1,2045832,0,resnet50,129513,20
10613,1,2045852,0,vgg16,129853,16
10614,1,2045868,0,resnet152,129571,18
10615,1,2045886,0,vgg19,130360,19
10616,1,2045905,0,resnet101,129146,19
10617,1,2045924,0,resnet50,129819,25
10618,1,2045949,0,vgg16,129818,0
10619,1,2045949,0,vgg11,129907,49
10620,1,2045998,0,resnet152,133421,17
10621,1,2046015,0,resnet50,132751,1
10622,1,2046016,0,inception4,132317,25
10623,1,2046041,0,resnet50,111246,41
10624,1,2046082,0,inception4,114129,2109
10659,2,2053839,0,vgg16,37686,1037
10667,1,2054876,0,vgg16,1939,174
10669,4,2055050,0,resnet101,86,969
10678,1,2056019,0,vgg19,73,19
10681,1,2056101,0,resnet152,4,141
10683,1,2056242,0,vgg11,23,138
10685,1,2056380,0,resnet152,2,99
10686,1,2056479,0,alexnet,2,88
10687,1,2056567,0,alexnet,7,424
10688,1,2056991,0,resnet152,12,686
10690,1,2057677,0,vgg19,5,214
10691,1,2057891,0,inception4,2,3853
10700,1,2061744,0,resnet101,21,842
10701,2,2062586,0,vgg19,38986,17
10702,2,2062603,0,inception4,51976,10
10703,2,2062613,0,alexnet,49794,930
10713,1,2063543,0,vgg19,3,569
10717,1,2064112,0,resnet152,54636,336
10719,2,2064448,0,vgg19,62174,12
10720,2,2064460,0,resnet50,79576,17
10722,2,2064477,0,inception4,62167,18
10723,2,2064495,0,vgg19,60918,10
10724,2,2064505,0,inception3,62465,6
10725,2,2064511,0,inception3,80487,540
10729,1,2065051,0,resnet152,1331,424
10733,1,2065475,0,inception4,1342,5853
10739,1,2071328,0,vgg16,1330,6994
10746,1,2078322,0,vgg16,639,4711
10747,4,2083033,0,resnet101,99,11174
10751,1,2094207,0,resnet101,653,3193
10752,1,2097401,0,vgg19,2,234
10754,1,2097635,0,resnet50,28,186
10755,1,2097821,0,resnet152,25,135
10756,1,2097956,0,vgg19,25,33
10757,1,2097989,0,vgg19,24,371
10759,1,2098360,0,inception3,39,8734
10762,1,2107094,0,vgg11,2344,40
10763,1,2107134,0,resnet50,1929,57
10764,1,2107191,0,resnet152,1944,2447
10765,1,2109638,0,resnet101,2281,38
10766,1,2109676,0,vgg11,1877,35
10767,1,2109711,0,resnet152,1804,15041
10771,4,2124752,0,vgg11,82805,23
10773,4,2124775,0,inception4,81720,1
10774,4,2124776,0,vgg16,83983,0
10775,4,2124776,0,resnet101,80139,4
10776,4,2124780,0,inception4,81755,1143
10777,4,2125923,0,resnet50,80568,0
10778,4,2125923,0,inception4,89037,0
10779,4,2125923,0,resnet101,88375,1
10780,4,2125924,0,alexnet,87740,0
10781,4,2125924,0,vgg19,81375,0
10782,4,2125924,0,resnet152,91070,0
10783,4,2125924,0,vgg11,78602,4
10784,4,2125928,0,vgg11,88340,156542
10789,2,2282470,0,vgg11,93948,13
10790,2,2282483,0,resnet152,1,36
10792,2,2282519,0,alexnet,93925,5
10793,2,2282524,0,resnet101,92992,21
10794,2,2282545,0,vgg11,93011,15
10795,2,2282560,0,resnet152,92915,2856
10800,1,2289578,0,inception3,6,1055
10806,1,2290833,0,alexnet,22,28
10807,1,2290861,0,vgg19,12,400
10808,1,2291261,0,vgg16,21,30
10809,1,2291291,0,resnet152,245,250
10811,1,2291541,0,resnet101,25,12076
10832,1,2303617,0,alexnet,41,89
10833,1,2303706,0,resnet50,40,522
10834,4,2304228,0,alexnet,79704,40
10835,4,2304268,0,vgg19,102468,45
10836,4,2304313,0,alexnet,103822,203
10837,4,2304516,0,inception3,130665,46
10838,4,2304562,0,vgg11,130509,37
10839,4,2304599,0,inception3,130776,54
10840,4,2304653,0,alexnet,130907,65
10841,4,2304718,0,inception3,111599,49
10842,4,2304767,0,resnet152,111102,38
10843,4,2304805,0,resnet152,127994,36
10844,4,2304841,0,resnet101,130717,1539
10846,1,2306380,0,vgg16,9,82
10847,1,2306462,0,resnet152,9,41
10848,1,2306503,0,resnet50,42,1084
10851,1,2307587,0,inception4,1373,331
10853,1,2307918,0,vgg16,44,399
10854,1,2308317,0,alexnet,42,289
10855,1,2308606,0,vgg16,41,813
10856,1,2309419,0,inception4,7,687
10857,1,2310106,0,inception4,6,49
10858,1,2310155,0,resnet101,6,635
10862,5,2310790,0,inception3,20696,231
10863,5,2311021,0,resnet50,20706,280
10864,5,2311301,0,inception3,20853,84
10865,1,2311385,0,inception4,529121,23
10866,3,2311408,0,resnet50,513157,21
10867,5,2311429,0,resnet101,497631,96
10868,5,2311525,0,vgg11,512043,25
10869,3,2311550,0,inception4,523338,20
10870,1,2311570,0,vgg16,519660,46
10871,1,2311616,0,alexnet,535094,21
10872,3,2311637,0,vgg16,521358,30
10873,5,2311667,0,resnet50,534421,131
10874,1,2311798,0,vgg19,534330,23
10875,1,2311821,0,resnet101,535338,44
10876,1,2311865,0,resnet101,517168,18
10877,1,2311883,0,resnet50,537849,49
10878,1,2311932,0,alexnet,507082,19
10879,1,2311951,0,resnet101,528192,173
10880,1,2312124,0,alexnet,130082,11
10881,1,2312135,0,resnet50,130604,12
10882,1,2312147,0,vgg19,129895,10
10883,1,2312157,0,inception3,130499,10
10884,1,2312167,0,vgg16,129914,13
10885,1,2312180,0,vgg11,130577,169
10886,1,2312349,0,resnet101,129376,8
10887,1,2312357,0,vgg11,130167,10
10888,1,2312367,0,vgg16,130157,11
10889,1,2312378,0,resnet152,129347,54
10890,1,2312432,0,vgg19,131023,8
10891,1,2312440,0,inception4,128392,7
10892,1,2312447,0,resnet152,128950,16
10893,1,2312463,0,resnet152,128412,1
10894,1,2312464,0,vgg19,128963,10
10895,1,2312474,0,resnet152,130797,9
10897,1,2312483,0,resnet50,128939,9
10898,1,2312492,0,vgg16,130621,18
10899,1,2312510,0,inception3,133393,9
10900,1,2312519,0,resnet101,133469,7
10901,1,2312526,0,alexnet,133906,11
10902,1,2312537,0,resnet50,133984,10
10903,1,2312547,0,vgg16,133396,12
10904,1,2312559,0,alexnet,133183,8
10905,1,2312567,0,alexnet,133903,7
10906,1,2312574,0,vgg16,132801,9
10907,1,2312583,0,vgg11,134198,8
10908,1,2312591,0,vgg16,132105,8
10909,1,2312599,0,vgg19,133796,7
10910,1,2312606,0,vgg16,133882,9
10911,1,2312615,0,alexnet,133821,7
10912,1,2312622,0,alexnet,134140,6
10913,1,2312628,0,inception4,133680,11
10914,1,2312639,0,vgg19,134254,4
10915,1,2312643,0,resnet152,132269,7
10916,1,2312650,0,inception3,9,145
10917,1,2312795,0,inception3,132113,3269
10921,8,2316064,0,vgg11,81,9152
10933,1,2325216,0,vgg16,19,1500
10935,8,2326716,0,inception3,1371,2101
10936,1,2328817,0,vgg19,33,8
10937,1,2328825,0,resnet101,32,9
10938,1,2328834,0,alexnet,31,16
10939,1,2328850,0,resnet152,32,525
10940,4,2329375,0,resnet152,1313,706
10941,1,2330081,0,resnet101,30,8
10942,1,2330089,0,inception3,29,8
10943,1,2330097,0,alexnet,30,6
10944,1,2330103,0,resnet152,30,12
10945,1,2330115,0,vgg16,30,11
10946,1,2330126,0,alexnet,28,7
10947,1,2330133,0,resnet101,27,15635
10958,6,2345768,0,inception4,142,2446
10960,6,2348214,0,resnet152,5098,27512
10970,1,2375726,0,vgg16,3,743
10974,1,2376469,0,resnet101,4,107
10976,1,2376576,0,alexnet,5,313
10977,1,2376889,0,resnet50,16383,41
10978,1,2376930,0,vgg16,16432,46
10979,1,2376976,0,resnet101,16431,27
10980,1,2377003,0,resnet101,22335,22
10981,1,2377025,0,vgg19,4,5
10982,1,2377030,0,vgg19,22291,35
10983,1,2377065,0,inception3,22344,128
10984,1,2377193,0,resnet50,22542,22
10985,1,2377215,0,inception4,22565,22
10986,1,2377237,0,vgg11,22529,60
10988,1,2377297,0,vgg19,16850,20
10989,1,2377317,0,inception3,16787,21
10990,1,2377338,0,alexnet,16789,923
10991,1,2378261,0,inception3,1736,23
10992,1,2378284,0,vgg11,264,23
10993,1,2378307,0,resnet50,321,26
10994,1,2378333,0,vgg16,32,20
10995,1,2378353,0,resnet50,28,21
10996,1,2378374,0,resnet101,28,64
10997,1,2378438,0,alexnet,34,21
10998,1,2378459,0,alexnet,35,29
10999,1,2378488,0,vgg11,33,2
11000,1,2378490,0,inception3,32,22
11001,1,2378512,0,alexnet,1226,21
11002,1,2378533,0,resnet152,1502,19
11003,1,2378552,0,resnet152,382,2291
11005,1,2380843,0,inception4,4003,23
11006,1,2380866,0,vgg16,3992,20
11007,1,2380886,0,resnet152,4011,25
11008,1,2380911,0,alexnet,66851,19
11009,1,2380930,0,alexnet,66918,21
11010,1,2380951,0,inception3,694,84
11011,1,2381035,0,alexnet,67744,19
11012,1,2381054,0,inception4,67839,20
11013,1,2381074,0,vgg19,67833,24
11014,1,2381098,0,alexnet,3841,21
11015,1,2381119,0,alexnet,3838,26
11016,1,2381145,0,resnet50,3836,4994
11018,4,2386139,0,vgg11,5,140
11019,4,2386279,0,alexnet,9,91
11020,4,2386370,0,inception4,7,90
11021,4,2386460,0,inception3,7,60
11022,4,2386520,0,inception4,7,21
11023,1,2386541,0,alexnet,55745,8
11024,1,2386549,0,inception3,56072,27
11025,4,2386576,0,vgg16,7,144
11026,4,2386720,0,alexnet,7,136
11027,4,2386856,0,resnet101,8,116
11028,4,2386972,0,resnet101,8,126
11029,4,2387098,0,vgg11,9,106
11030,4,2387204,0,resnet152,9,75
11031,4,2387279,0,inception4,197588,55
11032,4,2387334,0,resnet50,196013,20
11033,4,2387354,0,inception4,183353,20
11034,4,2387374,0,vgg19,193426,458
11035,4,2387832,0,resnet101,173854,67
11036,3,2387899,0,vgg16,204546,243
11037,1,2388142,0,vgg11,7,74
11039,1,2388216,0,vgg19,5,269
11055,1,2388485,0,vgg11,8,16970
11131,1,2418026,0,vgg16,30,231
11133,1,2418257,0,inception4,30,375
11136,4,2418632,0,resnet50,132,52
11137,4,2418684,0,alexnet,132,1353
11140,4,2420037,0,inception4,82,37
11142,4,2420074,0,resnet101,64,1016
11146,4,2421090,0,inception4,78,1457
11148,4,2422547,0,resnet50,108,583
11149,4,2423130,0,alexnet,72,2363
11153,4,2425493,0,resnet50,116,382
11156,4,2425875,0,resnet152,81,41556
11183,1,2467431,0,vgg16,30,1965
11187,1,2469396,0,resnet152,131635,0
11188,1,2469396,0,vgg11,132458,0
11189,1,2469396,0,resnet50,129700,1
11190,1,2469397,0,resnet101,129321,0
11191,1,2469397,0,inception4,18,2
11192,1,2469399,0,vgg16,132555,0
11193,1,2469399,0,resnet152,132829,0
11194,1,2469399,0,resnet50,132472,0
11195,1,2469399,0,resnet101,132613,0
11196,1,2469399,0,resnet152,132056,0
11197,1,2469399,0,resnet152,131604,1
11198,1,2469400,0,resnet152,132666,0
11199,1,2469400,0,vgg11,129347,0
11200,1,2469400,0,vgg16,26,0
11201,1,2469400,0,inception3,132250,1
11202,1,2469401,0,resnet101,132983,6
11203,1,2469407,0,vgg16,134356,0
